Id_Agente;Target
1;1
2;1
3;1
4;0
5;0
6;1
7;0
8;1
9;1
10;1
11;1
12;0
13;1
14;1
15;0
16;1
17;1
18;1
19;0
20;0
21;1
22;0
23;1
24;1
25;0
26;1
27;0
28;0
29;1
30;1
31;1
32;1
33;0
34;0
35;0
36;0
37;1
38;1
39;0
40;0
41;0
42;1
43;0
44;0
45;1
46;1
47;0
48;0
49;1
50;1
51;1
52;1
53;1
54;0
55;1
56;0
57;0
58;1
59;0
60;0
61;0
62;1
63;0
64;0
65;0
66;0
67;1
68;0
69;0
70;0
71;0
72;0
73;0
74;0
75;0
76;0
77;0
78;0
79;1
80;1
81;0
82;0
83;0
84;1
85;1
86;0
87;0
88;1
89;0
90;0
91;0
92;1
93;0
94;1
95;0
96;1
97;1
98;1
99;0
100;0
101;0
102;1
103;0
104;0
105;1
106;0
107;1
108;1
109;0
110;0
111;1
112;0
113;0
114;0
115;0
116;0
117;0
118;1
119;0
120;0
121;0
122;0
123;0
124;0
125;0
126;0
127;0
128;0
129;0
130;0
131;1
132;0
133;0
134;0
135;1
136;0
137;0
138;0
139;1
140;1
141;1
142;1
143;0
144;1
145;0
146;1
147;1
148;0
149;1
150;0
151;1
152;1
153;1
154;0
155;1
156;1
157;0
158;0
159;0
160;0
161;0
162;0
163;0
164;0
165;0
166;0
167;1
168;0
169;0
170;1
171;0
172;0
173;1
174;1
175;0
176;0
177;0
178;0
179;1
180;1
181;0
182;1
183;1
184;1
185;0
186;0
187;1
188;0
189;0
190;0
191;0
192;1
193;0
194;0
195;0
196;0
197;1
198;1
199;1
200;1
201;1
202;1
203;0
204;0
205;0
206;0
207;0
208;1
209;1
210;0
211;1
212;1
213;0
214;0
215;1
216;0
217;0
218;0
219;0
220;0
221;1
222;0
223;1
224;1
225;1
226;0
227;1
228;0
229;0
230;1
231;1
232;0
233;0
234;1
235;1
236;0
237;0
238;0
239;1
240;0
241;1
242;1
243;0
244;0
245;0
246;1
247;1
248;0
249;0
250;1
251;0
252;0
253;1
254;1
255;1
256;0
257;1
258;1
259;0
260;1
261;0
262;1
263;1
264;1
265;1
266;0
267;1
268;1
269;0
270;1
271;1
272;1
273;0
274;1
275;1
276;1
277;1
278;1
279;1
280;1
281;0
282;0
283;0
284;0
285;1
286;1
287;1
288;1
289;1
290;1
291;0
292;1
293;1
294;1
295;1
296;1
297;1
298;1
299;0
300;1
301;1
302;0
303;1
304;0
305;1
306;1
307;0
308;0
309;0
310;1
311;0
312;0
313;1
314;0
315;0
316;0
317;1
318;1
319;1
320;0
321;1
322;0
323;0
324;0
325;1
326;1
327;0
328;1
329;1
330;1
331;1
332;0
333;1
334;0
335;0
336;1
337;0
338;1
339;0
340;1
341;1
342;0
343;1
344;1
345;1
346;1
347;1
348;1
349;1
350;1
351;1
352;0
353;1
354;1
355;1
356;0
357;0
358;1
359;1
360;0
361;0
362;0
363;0
364;0
365;0
366;0
367;0
368;0
369;0
370;1
371;1
372;0
373;1
374;1
375;1
376;1
377;1
378;1
379;1
380;1
381;0
382;1
383;0
384;1
385;1
386;0
387;1
388;0
389;1
390;1
391;1
392;1
393;1
394;1
395;1
396;1
397;1
398;1
399;1
400;1
401;0
402;1
403;1
404;1
405;1
406;1
407;1
408;1
409;1
410;1
411;0
412;0
413;0
414;0
415;0
416;1
417;1
418;1
419;0
420;1
421;1
422;1
423;1
424;0
425;1
426;0
427;1
428;1
429;1
430;0
431;0
432;1
433;0
434;1
435;1
436;1
437;1
438;1
439;0
440;0
441;0
442;1
443;1
444;1
445;0
446;0
447;0
448;0
449;0
450;0
451;0
452;0
453;0
454;0
455;1
456;0
457;0
458;1
459;1
460;1
461;0
462;1
463;0
464;0
465;1
466;1
467;0
468;1
469;1
470;1
471;1
472;1
473;1
474;1
475;1
476;0
477;1
478;1
479;0
480;1
481;1
482;1
483;1
484;1
485;0
486;1
487;1
488;0
489;0
490;0
491;0
492;0
493;0
494;0
495;0
496;1
497;0
498;0
499;0
500;1
501;0
502;1
503;1
504;0
505;0
506;0
507;0
508;0
509;0
510;1
511;1
512;1
513;1
514;0
515;0
516;1
517;1
518;0
519;1
520;0
521;0
522;1
523;0
524;0
525;0
526;1
527;1
528;0
529;0
530;0
531;0
532;0
533;1
534;0
535;0
536;1
537;1
538;1
539;1
540;1
541;1
542;1
543;1
544;1
545;0
546;1
547;1
548;1
549;1
550;1
551;0
552;0
553;0
554;1
555;1
556;0
557;0
558;1
559;0
560;1
561;0
562;1
563;1
564;1
565;1
566;0
567;1
568;1
569;1
570;1
571;0
572;1
573;0
574;1
575;1
576;1
577;1
578;0
579;0
580;1
581;1
582;0
583;1
584;1
585;1
586;1
587;1
588;1
589;1
590;0
591;0
592;1
593;1
594;1
595;1
596;1
597;0
598;1
599;1
600;1
601;1
602;0
603;1
604;1
605;1
606;0
607;1
608;1
609;0
610;0
611;0
612;0
613;0
614;1
615;0
616;0
617;0
618;0
619;0
620;0
621;0
622;0
623;0
624;1
625;0
626;1
627;0
628;1
629;0
630;1
631;0
632;1
633;1
634;1
635;1
636;1
637;0
638;1
639;1
640;1
641;0
642;1
643;1
644;1
645;0
646;0
647;0
648;0
649;1
650;1
651;0
652;0
653;0
654;0
655;1
656;0
657;1
658;1
659;1
660;0
661;1
662;1
663;0
664;1
665;1
666;1
667;1
668;0
669;1
670;0
671;1
672;0
673;1
674;0
675;0
676;1
677;1
678;1
679;1
680;0
681;1
682;1
683;0
684;1
685;1
686;1
687;1
688;0
689;0
690;1
691;0
692;1
693;0
694;1
695;1
696;1
697;1
698;1
699;1
700;0
701;1
702;1
703;0
704;1
705;0
706;0
707;1
708;0
709;1
710;1
711;1
712;1
713;1
714;1
715;0
716;0
717;0
718;0
719;0
720;1
721;0
722;1
723;0
724;1
725;0
726;1
727;0
728;1
729;0
730;1
731;1
732;1
733;1
734;1
735;1
736;1
737;0
738;1
739;0
740;1
741;0
742;1
743;1
744;1
745;0
746;0
747;0
748;0
749;0
750;0
751;1
752;1
753;1
754;1
755;0
756;1
757;0
758;0
759;0
760;0
761;1
762;0
763;1
764;0
765;0
766;0
767;1
768;0
769;1
770;0
771;1
772;0
773;1
774;0
775;1
776;0
777;1
778;0
779;0
780;1
781;0
782;0
783;0
784;0
785;1
786;1
787;1
788;1
789;0
790;1
791;1
792;1
793;1
794;0
795;0
796;1
797;1
798;1
799;1
800;1
801;1
802;1
803;1
804;0
805;0
806;1
807;0
808;0
809;1
810;1
811;1
812;1
813;0
814;0
815;1
816;1
817;1
818;1
819;1
820;0
821;1
822;1
823;0
824;1
825;1
826;0
827;1
828;1
829;1
830;1
831;0
832;0
833;0
834;0
835;1
836;1
837;1
838;1
839;1
840;0
841;1
842;1
843;1
844;1
845;1
846;1
847;1
848;1
849;0
850;1
851;1
852;1
853;1
854;1
855;1
856;1
857;1
858;1
859;1
860;1
861;1
862;1
863;1
864;1
865;1
866;0
867;1
868;0
869;0
870;0
871;0
872;0
873;1
874;1
875;1
876;1
877;1
878;1
879;1
880;1
881;1
882;1
883;0
884;1
885;0
886;1
887;1
888;0
889;1
890;1
891;1
892;1
893;0
894;0
895;1
896;1
897;0
898;0
899;1
900;1
901;0
902;0
903;1
904;1
905;1
906;1
907;0
908;0
909;0
910;1
911;0
912;1
913;0
914;1
915;0
916;1
917;0
918;1
919;0
920;1
921;0
922;1
923;1
924;1
925;1
926;0
927;0
928;0
929;0
930;0
931;1
932;0
933;1
934;0
935;0
936;1
937;1
938;1
939;1
940;0
941;1
942;1
943;1
944;0
945;1
946;0
947;0
948;0
949;1
950;1
951;1
952;1
953;1
954;0
955;1
956;0
957;1
958;0
959;1
960;0
961;0
962;1
963;1
964;1
965;1
966;0
967;0
968;0
969;1
970;1
971;0
972;0
973;1
974;1
975;0
976;0
977;0
978;0
979;0
980;1
981;0
982;0
983;1
984;0
985;0
986;0
987;0
988;0
989;0
990;0
991;0
992;1
993;1
994;1
995;1
996;0
997;1
998;1
999;1
1000;0
1001;1
1002;0
1003;0
1004;0
1005;1
1006;0
1007;0
1008;0
1009;1
1010;0
1011;1
1012;0
1013;1
1014;0
1015;0
1016;0
1017;0
1018;0
1019;1
1020;0
1021;1
1022;1
1023;0
1024;0
1025;1
1026;1
1027;0
1028;0
1029;1
1030;1
1031;1
1032;1
1033;1
1034;1
1035;1
1036;1
1037;0
1038;0
1039;1
1040;0
1041;0
1042;0
1043;0
1044;0
1045;0
1046;0
1047;1
1048;1
1049;0
1050;0
1051;0
1052;0
1053;0
1054;0
1055;1
1056;1
1057;0
1058;0
1059;0
1060;1
1061;1
1062;0
1063;1
1064;1
1065;0
1066;0
1067;0
1068;0
1069;0
1070;1
1071;0
1072;0
1073;0
1074;1
1075;1
1076;1
1077;0
1078;1
1079;1
1080;0
1081;1
1082;0
1083;1
1084;0
1085;1
1086;1
1087;0
1088;1
1089;0
1090;1
1091;1
1092;1
1093;1
1094;1
1095;0
1096;1
1097;0
1098;1
1099;1
1100;1
1101;0
1102;1
1103;0
1104;1
1105;0
1106;1
1107;0
1108;1
1109;0
1110;0
1111;0
1112;0
1113;1
1114;0
1115;0
1116;1
1117;0
1118;1
1119;1
1120;1
1121;1
1122;1
1123;0
1124;1
1125;1
1126;0
1127;1
1128;1
1129;1
1130;1
1131;1
1132;1
1133;1
1134;0
1135;0
1136;1
1137;1
1138;1
1139;0
1140;1
1141;0
1142;1
1143;0
1144;1
1145;1
1146;1
1147;1
1148;1
1149;1
1150;0
1151;0
1152;1
1153;0
1154;1
1155;1
1156;1
1157;1
1158;1
1159;1
1160;1
1161;0
1162;1
1163;1
1164;1
1165;0
1166;1
1167;1
1168;1
1169;0
1170;1
1171;1
1172;1
1173;0
1174;0
1175;1
1176;1
1177;1
1178;0
1179;0
1180;1
1181;1
1182;1
1183;1
1184;1
1185;1
1186;0
1187;1
1188;0
1189;1
1190;0
1191;0
1192;1
1193;1
1194;1
1195;0
1196;1
1197;1
1198;1
1199;1
1200;1
1201;0
1202;0
1203;1
1204;0
1205;1
1206;0
1207;0
1208;1
1209;0
1210;0
1211;0
1212;1
1213;0
1214;1
1215;1
1216;0
1217;0
1218;0
1219;1
1220;0
1221;1
1222;0
1223;0
1224;0
1225;0
1226;0
1227;0
1228;1
1229;1
1230;0
1231;1
1232;0
1233;1
1234;1
1235;1
1236;0
1237;0
1238;0
1239;1
1240;1
1241;1
1242;1
1243;1
1244;0
1245;0
1246;0
1247;1
1248;0
1249;1
1250;1
1251;0
1252;1
1253;1
1254;0
1255;0
1256;1
1257;0
1258;0
1259;1
1260;1
1261;0
1262;0
1263;0
1264;0
1265;1
1266;1
1267;1
1268;1
1269;1
1270;1
1271;1
1272;0
1273;0
1274;0
1275;1
1276;0
1277;1
1278;0
1279;1
1280;0
1281;0
1282;0
1283;1
1284;1
1285;0
1286;1
1287;0
1288;1
1289;0
1290;0
1291;1
1292;0
1293;0
1294;1
1295;1
1296;0
1297;1
1298;0
1299;0
1300;1
1301;1
1302;1
1303;1
1304;1
1305;1
1306;1
1307;0
1308;1
1309;0
1310;0
1311;0
1312;1
1313;1
1314;0
1315;1
1316;1
1317;1
1318;0
1319;0
1320;0
1321;1
1322;0
1323;0
1324;1
1325;0
1326;1
1327;1
1328;1
1329;1
1330;1
1331;0
1332;1
1333;1
1334;0
1335;1
1336;1
1337;0
1338;0
1339;1
1340;1
1341;0
1342;1
1343;0
1344;0
1345;1
1346;1
1347;0
1348;1
1349;1
1350;1
1351;1
1352;0
1353;0
1354;1
1355;1
1356;1
1357;1
1358;1
1359;1
1360;0
1361;0
1362;1
1363;0
1364;0
1365;1
1366;0
1367;0
1368;1
1369;1
1370;1
1371;1
1372;0
1373;0
1374;0
1375;0
1376;0
1377;0
1378;0
1379;1
1380;0
1381;1
1382;1
1383;1
1384;1
1385;1
1386;1
1387;1
1388;0
1389;0
1390;0
1391;0
1392;0
1393;0
1394;0
1395;0
1396;0
1397;0
1398;0
1399;0
1400;0
1401;0
1402;1
1403;0
1404;0
1405;1
1406;0
1407;1
1408;0
1409;0
1410;1
1411;1
1412;0
1413;1
1414;1
1415;0
1416;1
1417;1
1418;0
1419;1
1420;1
1421;1
1422;0
1423;1
1424;0
1425;0
1426;0
1427;0
1428;1
1429;1
1430;0
1431;1
1432;0
1433;1
1434;0
1435;1
1436;0
1437;0
1438;0
1439;0
1440;1
1441;0
1442;0
1443;0
1444;1
1445;0
1446;1
1447;0
1448;0
1449;0
1450;0
1451;0
1452;0
1453;1
1454;1
1455;0
1456;0
1457;0
1458;0
1459;1
1460;0
1461;0
1462;0
1463;0
1464;0
1465;0
1466;1
1467;1
1468;0
1469;0
1470;1
1471;0
1472;1
1473;0
1474;0
1475;0
1476;0
1477;1
1478;1
1479;0
1480;1
1481;1
1482;0
1483;0
1484;0
1485;0
1486;1
1487;1
1488;1
1489;0
1490;0
1491;0
1492;1
1493;1
1494;1
1495;1
1496;1
1497;0
1498;0
1499;0
1500;0
1501;0
1502;1
1503;0
1504;1
1505;1
1506;0
1507;0
1508;0
1509;0
1510;1
1511;0
1512;1
1513;1
1514;0
1515;0
1516;0
1517;0
1518;0
1519;1
1520;1
1521;0
1522;0
1523;1
1524;1
1525;1
1526;1
1527;1
1528;1
1529;1
1530;1
1531;0
1532;0
1533;0
1534;0
1535;0
1536;0
1537;0
1538;0
1539;1
1540;0
1541;0
1542;1
1543;0
1544;1
1545;1
1546;0
1547;1
1548;1
1549;1
1550;1
1551;1
1552;0
1553;1
1554;1
1555;1
1556;1
1557;0
1558;1
1559;1
1560;1
1561;1
1562;1
1563;0
1564;1
1565;1
1566;1
1567;0
1568;1
1569;1
1570;1
1571;1
1572;0
1573;1
1574;1
1575;1
1576;1
1577;1
1578;0
1579;0
1580;1
1581;1
1582;1
1583;0
1584;0
1585;1
1586;0
1587;0
1588;0
1589;0
1590;1
1591;1
1592;0
1593;1
1594;0
1595;1
1596;1
1597;0
1598;0
1599;1
1600;1
1601;0
1602;1
1603;1
1604;0
1605;0
1606;0
1607;1
1608;1
1609;1
1610;1
1611;0
1612;1
1613;0
1614;1
1615;1
1616;0
1617;1
1618;1
1619;1
1620;1
1621;1
1622;1
1623;1
1624;0
1625;1
1626;0
1627;1
1628;1
1629;0
1630;1
1631;0
1632;0
1633;0
1634;0
1635;0
1636;1
1637;1
1638;1
1639;0
1640;1
1641;1
1642;0
1643;0
1644;1
1645;1
1646;1
1647;1
1648;1
1649;1
1650;0
1651;0
1652;1
1653;0
1654;0
1655;0
1656;0
1657;0
1658;0
1659;0
1660;1
1661;1
1662;1
1663;1
1664;0
1665;1
1666;0
1667;1
1668;1
1669;1
1670;0
1671;1
1672;1
1673;1
1674;1
1675;0
1676;0
1677;1
1678;1
1679;1
1680;1
1681;1
1682;1
1683;1
1684;1
1685;0
1686;0
1687;0
1688;1
1689;0
1690;0
1691;0
1692;0
1693;1
1694;1
1695;1
1696;0
1697;1
1698;0
1699;0
1700;1
1701;1
1702;1
1703;1
1704;1
1705;0
1706;1
1707;1
1708;1
1709;0
1710;1
1711;0
1712;1
1713;0
1714;0
1715;1
1716;1
1717;1
1718;1
1719;0
1720;0
1721;1
1722;0
1723;1
1724;1
1725;0
1726;0
1727;1
1728;0
1729;1
1730;1
1731;1
1732;1
1733;1
1734;0
1735;1
1736;1
1737;1
1738;1
1739;0
1740;0
1741;0
1742;0
1743;0
1744;1
1745;1
1746;1
1747;1
1748;1
1749;1
1750;1
1751;0
1752;1
1753;1
1754;1
1755;0
1756;1
1757;1
1758;1
1759;1
1760;0
1761;1
1762;1
1763;1
1764;1
1765;0
1766;1
1767;0
1768;0
1769;0
1770;0
1771;0
1772;0
1773;0
1774;1
1775;0
1776;0
1777;1
1778;1
1779;0
1780;1
1781;1
1782;1
1783;1
1784;1
1785;0
1786;0
1787;1
1788;1
1789;1
1790;0
1791;1
1792;0
1793;0
1794;0
1795;0
1796;1
1797;0
1798;0
1799;1
1800;1
1801;0
1802;0
1803;0
1804;0
1805;1
1806;1
1807;1
1808;0
1809;1
1810;1
1811;0
1812;1
1813;1
1814;1
1815;1
1816;0
1817;0
1818;0
1819;0
1820;1
1821;1
1822;0
1823;1
1824;1
1825;0
1826;1
1827;1
1828;0
1829;1
1830;1
1831;0
1832;0
1833;1
1834;1
1835;1
1836;0
1837;1
1838;1
1839;1
1840;1
1841;1
1842;0
1843;1
1844;0
1845;0
1846;1
1847;1
1848;1
1849;1
1850;1
1851;0
1852;1
1853;0
1854;0
1855;1
1856;1
1857;1
1858;0
1859;0
1860;0
1861;0
1862;1
1863;0
1864;0
1865;1
1866;0
1867;0
1868;1
1869;1
1870;0
1871;0
1872;1
1873;1
1874;1
1875;1
1876;1
1877;1
1878;1
1879;1
1880;1
1881;1
1882;0
1883;1
1884;1
1885;0
1886;0
1887;1
1888;1
1889;1
1890;0
1891;1
1892;0
1893;0
1894;0
1895;0
1896;0
1897;1
1898;0
1899;0
1900;0
1901;1
1902;0
1903;0
1904;1
1905;1
1906;1
1907;0
1908;1
1909;1
1910;1
1911;1
1912;1
1913;1
1914;1
1915;0
1916;0
1917;1
1918;1
1919;1
1920;0
1921;1
1922;0
1923;1
1924;1
1925;0
1926;0
1927;1
1928;0
1929;0
1930;0
1931;0
1932;1
1933;1
1934;1
1935;1
1936;1
1937;0
1938;1
1939;0
1940;0
1941;0
1942;1
1943;0
1944;1
1945;0
1946;0
1947;1
1948;0
1949;0
1950;1
1951;1
1952;1
1953;1
1954;1
1955;1
1956;1
1957;1
1958;1
1959;1
1960;0
1961;1
1962;1
1963;1
1964;1
1965;0
1966;1
1967;1
1968;0
1969;0
1970;1
1971;0
1972;0
1973;1
1974;1
1975;0
1976;1
1977;1
1978;1
1979;0
1980;1
1981;1
1982;1
1983;0
1984;1
1985;1
1986;1
1987;1
1988;1
1989;0
1990;0
1991;0
1992;0
1993;1
1994;1
1995;0
1996;0
1997;1
1998;1
1999;0
2000;1
2001;1
2002;1
2003;0
2004;1
2005;1
2006;1
2007;0
2008;1
2009;0
2010;0
2011;1
2012;0
2013;0
2014;1
2015;0
2016;1
2017;1
2018;1
2019;1
2020;1
2021;1
2022;1
2023;0
2024;1
2025;1
2026;1
2027;1
2028;0
2029;1
2030;0
2031;0
2032;0
2033;1
2034;0
2035;0
2036;1
2037;0
2038;1
2039;0
2040;0
2041;1
2042;0
2043;0
2044;0
2045;0
2046;1
2047;1
2048;1
2049;1
2050;1
2051;0
2052;1
2053;0
2054;1
2055;1
2056;0
2057;1
2058;1
2059;1
2060;1
2061;1
2062;1
2063;1
2064;1
2065;0
2066;0
2067;1
2068;0
2069;1
2070;1
2071;0
2072;1
2073;1
2074;1
2075;1
2076;1
2077;1
2078;1
2079;0
2080;1
2081;1
2082;1
2083;1
2084;1
2085;0
2086;0
2087;1
2088;1
2089;1
2090;1
2091;1
2092;0
2093;1
2094;1
2095;0
2096;1
2097;1
2098;1
2099;0
2100;1
2101;1
2102;0
2103;1
2104;1
2105;1
2106;1
2107;1
2108;1
2109;0
2110;1
2111;1
2112;0
2113;1
2114;1
2115;0
2116;0
2117;1
2118;1
2119;1
2120;0
2121;1
2122;1
2123;0
2124;0
2125;0
2126;1
2127;1
2128;0
2129;0
2130;0
2131;1
2132;0
2133;0
2134;1
2135;0
2136;0
2137;1
2138;1
2139;1
2140;1
2141;1
2142;0
2143;1
2144;1
2145;0
2146;0
2147;1
2148;1
2149;0
2150;1
2151;1
2152;0
2153;0
2154;0
2155;0
2156;1
2157;0
2158;0
2159;1
2160;0
2161;1
2162;1
2163;1
2164;1
2165;0
2166;1
2167;1
2168;1
2169;0
2170;0
2171;1
2172;1
2173;1
2174;0
2175;1
2176;0
2177;0
2178;0
2179;0
2180;0
2181;1
2182;0
2183;0
2184;0
2185;1
2186;0
2187;1
2188;1
2189;1
2190;0
2191;0
2192;0
2193;1
2194;1
2195;0
2196;0
2197;0
2198;0
2199;0
2200;0
2201;0
2202;0
2203;0
2204;1
2205;0
2206;1
2207;1
2208;0
2209;0
2210;1
2211;0
2212;0
2213;1
2214;1
2215;0
2216;1
2217;1
2218;1
2219;0
2220;1
2221;1
2222;0
2223;1
2224;0
2225;1
2226;0
2227;0
2228;0
2229;0
2230;1
2231;0
2232;1
2233;1
2234;0
2235;1
2236;1
2237;0
2238;0
2239;0
2240;0
2241;0
2242;0
2243;1
2244;0
2245;0
2246;1
2247;0
2248;0
2249;0
2250;0
2251;1
2252;1
2253;1
2254;0
2255;1
2256;0
2257;0
2258;1
2259;1
2260;1
2261;0
2262;1
2263;1
2264;1
2265;0
2266;1
2267;1
2268;0
2269;1
2270;1
2271;0
2272;0
2273;0
2274;1
2275;1
2276;1
2277;1
2278;0
2279;1
2280;0
2281;0
2282;0
2283;1
2284;0
2285;1
2286;0
2287;1
2288;0
2289;1
2290;1
2291;0
2292;1
2293;1
2294;1
2295;0
2296;0
2297;0
2298;0
2299;1
2300;0
2301;1
2302;0
2303;1
2304;0
2305;1
2306;0
2307;1
2308;1
2309;0
2310;1
2311;1
2312;0
2313;1
2314;1
2315;1
2316;1
2317;1
2318;1
2319;1
2320;1
2321;0
2322;0
2323;1
2324;1
2325;1
2326;1
2327;1
2328;0
2329;1
2330;1
2331;0
2332;1
2333;1
2334;0
2335;1
2336;1
2337;1
2338;1
2339;1
2340;1
2341;1
2342;1
2343;1
2344;1
2345;0
2346;1
2347;1
2348;0
2349;1
2350;1
2351;1
2352;0
2353;1
2354;0
2355;1
2356;0
2357;0
2358;1
2359;1
2360;0
2361;1
2362;0
2363;0
2364;0
2365;1
2366;1
2367;1
2368;1
2369;1
2370;0
2371;1
2372;1
2373;1
2374;1
2375;0
2376;1
2377;0
2378;1
2379;1
2380;1
2381;1
2382;0
2383;1
2384;0
2385;1
2386;1
2387;0
2388;1
2389;1
2390;1
2391;1
2392;1
2393;0
2394;1
2395;1
2396;1
2397;0
2398;1
2399;1
2400;1
2401;0
2402;0
2403;0
2404;1
2405;1
2406;1
2407;1
2408;1
2409;1
2410;1
2411;1
2412;1
2413;1
2414;1
2415;1
2416;1
2417;1
2418;1
2419;0
2420;1
2421;1
2422;0
2423;0
2424;0
2425;1
2426;1
2427;1
2428;1
2429;0
2430;0
2431;0
2432;1
2433;0
2434;1
2435;1
2436;1
2437;1
2438;1
2439;1
2440;1
2441;1
2442;0
2443;1
2444;1
2445;1
2446;1
2447;0
2448;1
2449;0
2450;0
2451;0
2452;1
2453;1
2454;1
2455;1
2456;1
2457;1
2458;0
2459;1
2460;1
2461;0
2462;1
2463;1
2464;1
2465;1
2466;0
2467;1
2468;1
2469;1
2470;1
2471;1
2472;1
2473;1
2474;1
2475;1
2476;0
2477;1
2478;1
2479;1
2480;0
2481;1
2482;1
2483;1
2484;1
2485;1
2486;1
2487;1
2488;1
2489;1
2490;0
2491;0
2492;1
2493;1
2494;1
2495;1
2496;1
2497;1
2498;1
2499;1
2500;1
2501;0
2502;1
2503;1
2504;1
2505;0
2506;0
2507;0
2508;0
2509;0
2510;1
2511;1
2512;0
2513;0
2514;1
2515;1
2516;0
2517;1
